version,rows
1730284745,"{'name': 'Qingdao Jiaodong International Airport', 'iata': 'TAO', 'icao': 'ZSQD', 'lat': 36.369564, 'lon': 120.085068, 'country': 'China', 'alt': 18}"
1730284745,"{'name': 'Qingyang Airport', 'iata': 'IQN', 'icao': 'ZLQY', 'lat': 35.799702, 'lon': 107.602997, 'country': 'China', 'alt': 4606}"
1730284745,"{'name': 'Qinhuangdao Beidaihe Airport', 'iata': 'BPE', 'icao': 'ZBDH', 'lat': 39.666389, 'lon': 119.058891, 'country': 'China', 'alt': 46}"
1730284745,"{'name': ""Qionghai Bo'ao Airport"", 'iata': 'BAR', 'icao': 'ZJQH', 'lat': 19.13969, 'lon': 110.455772, 'country': 'China', 'alt': 40}"
1730284745,"{'name': 'Qiqihar Sanjiazi Airport', 'iata': 'NDG', 'icao': 'ZYQQ', 'lat': 47.227825, 'lon': 123.915375, 'country': 'China', 'alt': 478}"
1730284745,"{'name': 'Qualicum Beach Airport', 'iata': 'XQU', 'icao': 'CAT4', 'lat': 49.337223, 'lon': -124.39389, 'country': 'Canada', 'alt': 190}"
1730284745,"{'name': 'Quang Ninh Van Don International Airport', 'iata': 'VDO', 'icao': 'VVVD', 'lat': 21.117779, 'lon': 107.414169, 'country': 'Vietnam', 'alt': '-1'}"
1730284745,"{'name': 'Quanzhou Jinjiang Airport', 'iata': 'JJN', 'icao': 'ZSQZ', 'lat': 24.797356, 'lon': 118.589439, 'country': 'China', 'alt': 11}"
1730284745,"{'name': 'Quaqtaq Airport', 'iata': 'YQC', 'icao': 'CYHA', 'lat': 61.046543, 'lon': -69.617676, 'country': 'Canada', 'alt': 118}"
1730284745,"{'name': 'Quebec City International Airport', 'iata': 'YQB', 'icao': 'CYQB', 'lat': 46.791111, 'lon': -71.393303, 'country': 'Canada', 'alt': 244}"
1730284745,"{'name': 'Queenstown Airport', 'iata': 'ZQN', 'icao': 'NZQN', 'lat': -45.018246, 'lon': 168.747131, 'country': 'New Zealand', 'alt': 1102}"
1730284745,"{'name': 'Quelimane Airport', 'iata': 'UEL', 'icao': 'FQQL', 'lat': -17.855499, 'lon': 36.869099, 'country': 'Mozambique', 'alt': 36}"
1730284745,"{'name': 'Quepos La Managua Airport', 'iata': 'XQP', 'icao': 'MRQP', 'lat': 9.443164, 'lon': -84.1297, 'country': 'Costa Rica', 'alt': 85}"
1730284745,"{'name': 'Queretaro International Airport', 'iata': 'QRO', 'icao': 'MMQT', 'lat': 20.617279, 'lon': -100.184998, 'country': 'Mexico', 'alt': 6296}"
1730284745,"{'name': 'Quesnel Airport', 'iata': 'YQZ', 'icao': 'CYQZ', 'lat': 53.026112, 'lon': -122.510002, 'country': 'Canada', 'alt': 1789}"
1730284745,"{'name': 'Quetta International Airport', 'iata': 'UET', 'icao': 'OPQT', 'lat': 30.25136, 'lon': 66.937759, 'country': 'Pakistan', 'alt': 5267}"
1730284745,"{'name': 'Quetzaltenango Airport', 'iata': 'AAZ', 'icao': 'MGQZ', 'lat': 14.86556, 'lon': -91.501938, 'country': 'Guatemala', 'alt': 7806}"
1730284745,"{'name': 'Qui Nhon Phu Cat Airport', 'iata': 'UIH', 'icao': 'VVPC', 'lat': 13.955, 'lon': 109.042221, 'country': 'Vietnam', 'alt': 79}"
1730284745,"{'name': 'Quibdo El Carano', 'iata': 'UIB', 'icao': 'SKUI', 'lat': 5.690797, 'lon': -76.641197, 'country': 'Colombia', 'alt': 204}"
1730284745,"{'name': 'Quilpie Airport', 'iata': 'ULP', 'icao': 'YQLP', 'lat': -26.633333, 'lon': 144.300003, 'country': 'Australia', 'alt': 655}"
1730284745,"{'name': 'Quimper Cornouaille Airport', 'iata': 'UIP', 'icao': 'LFRQ', 'lat': 47.974998, 'lon': -4.16777, 'country': 'France', 'alt': 297}"
1730284745,"{'name': 'Quincy Municipal Airport', 'iata': 'UIN', 'icao': 'KUIN', 'lat': 39.944168, 'lon': -91.19722, 'country': 'United States', 'alt': 769}"
1730284745,"{'name': 'Quinhagak Airport', 'iata': 'KWN', 'icao': 'PAQH', 'lat': 59.761112, 'lon': -161.833328, 'country': 'United States', 'alt': 10}"
1730284745,"{'name': 'Quinto Ambri Airport', 'iata': 'QYQ', 'icao': 'LSPM', 'lat': 46.513058, 'lon': 8.689444, 'country': 'Switzerland', 'alt': 3214}"
1730284745,"{'name': 'Quirindi Airport', 'iata': 'UIR', 'icao': 'YQDI', 'lat': -31.498196, 'lon': 150.521683, 'country': 'Australia', 'alt': 1054}"
1730284745,"{'name': 'Quito Mariscal Sucre International Airport', 'iata': 'UIO', 'icao': 'SEQM', 'lat': -0.1133, 'lon': -78.358597, 'country': 'Ecuador', 'alt': 7874}"
1730284745,"{'name': 'Quzhou Airport', 'iata': 'JUZ', 'icao': 'ZSJU', 'lat': 28.966757, 'lon': 118.899734, 'country': 'China', 'alt': 230}"
1730284745,"{'name': 'Rabat-Sale Airport', 'iata': 'RBA', 'icao': 'GMME', 'lat': 34.05146, 'lon': -6.75151, 'country': 'Morocco', 'alt': 276}"
1730284745,"{'name': 'Rabaul Airport', 'iata': 'RAB', 'icao': 'AYTK', 'lat': -4.34045, 'lon': 152.379593, 'country': 'Papua New Guinea', 'alt': 32}"
1730284745,"{'name': 'Rach Gia Airport', 'iata': 'VKG', 'icao': 'VVRG', 'lat': 9.958056, 'lon': 105.1325, 'country': 'Vietnam', 'alt': 7}"
1730284745,"{'name': 'Racine Batten International Airport', 'iata': 'RAC', 'icao': 'KRAC', 'lat': 42.760555, 'lon': -87.815277, 'country': 'United States', 'alt': 674}"
1730284745,"{'name': 'RAF Akrotiri', 'iata': 'AKT', 'icao': 'LCRA', 'lat': 34.590336, 'lon': 32.987949, 'country': 'Cyprus', 'alt': 60}"
1730284745,"{'name': 'RAF Alconbury', 'iata': 'AYH', 'icao': 'EGWZ', 'lat': 52.373325, 'lon': -0.215001, 'country': 'United Kingdom', 'alt': 158}"
1730284745,"{'name': 'RAF Benson', 'iata': 'BEX', 'icao': 'EGUB', 'lat': 51.616402, 'lon': -1.09583, 'country': 'United Kingdom', 'alt': 226}"
1730284745,"{'name': 'RAF Brize Norton', 'iata': 'BZZ', 'icao': 'EGVN', 'lat': 51.749962, 'lon': -1.58361, 'country': 'United Kingdom', 'alt': 288}"
1730284745,"{'name': 'RAF Coningsby', 'iata': 'QCY', 'icao': 'EGXC', 'lat': 53.09301, 'lon': -0.16601, 'country': 'United Kingdom', 'alt': 25}"
1730284745,"{'name': 'RAF Cranwell', 'iata': 'QKY', 'icao': 'EGYD', 'lat': 53.030277, 'lon': -0.483333, 'country': 'United Kingdom', 'alt': 222}"
1730284745,"{'name': 'RAF Lakenheath', 'iata': 'LKZ', 'icao': 'EGUL', 'lat': 52.409302, 'lon': 0.561, 'country': 'United Kingdom', 'alt': 32}"
1730284745,"{'name': 'RAF Leeming', 'iata': 'QKG', 'icao': 'EGXE', 'lat': 54.29245, 'lon': -1.535256, 'country': 'United Kingdom', 'alt': 108}"
